Id,SalePrice
1750,133018.17
1751,235111.89
1752,133664.05
1753,132391.44
1754,235050.62
1755,164252
1756,141493.55
1757,150599.4
1758,226463.78
1759,174939
1760,156987.47
1761,156799.17
1762,268919.3
1763,206672.36
1764,145049.86
1765,294277.75
1766,304328.72
1767,230247.98
1768,90559.01
1769,88389.75
1770,359692.84
1771,184654.44
1772,126572.68
1773,121862.055
1774,374456.62
1775,176888.44
1776,185364.23
1777,256679.12
1778,266911.34
1779,262607.97
1780,187149.33
1781,343125.06
1782,355067.25
1783,265277.2
1784,126916.4
1785,243915.25
1786,86786.52
1787,324327.16
1788,147227.44
1789,212931.23
1790,79293.36
1791,121804.15
1792,133817.6
1793,263983.44
1794,202575.77
1795,192103.75
1796,229789.14
1797,370123.44
1798,216348.56
1799,201038.64
1800,134231.11
1801,210068.33
1802,81135.664
1803,90021.55
1804,266619.4
1805,88394.12
1806,140041.23
1807,149547.55
1808,161251.56
1809,163480.16
1810,437314.8
1811,284398.34
1812,202557.47
1813,94515.51
1814,106315.89
1815,148625.56
1816,178976.83
1817,170791.83
1818,135143.31
1819,142328.34
1820,280313.1
1821,154054.88
1822,138222.14
1823,198051.36
1824,107099.2
1825,190650.38
1826,130613.17
1827,158462.34
1828,157159.95
1829,136836.55
1830,163936.53
1831,175604.22
1832,155847.8
1833,123034.41
1834,121948.734
1835,207582.06
1836,61377.363
1837,144123.78
1838,337803.44
1839,394149.34
1840,180554.84
1841,129464.555
1842,188721.06
1843,202656.64
1844,77495.05
1845,241675.05
1846,189683.28
1847,80922.97
1848,129979.016
1849,190490.77
1850,424877.84
1851,119994.49
1852,216090.39
1853,108143.766
1854,97277.62
1855,109002.28
1856,130146.17
1857,125606.305
1858,165310.16
1859,79121.7
1860,233187.39
1861,244862.39
1862,171891.95
1863,110937.86
1864,258256.56
1865,171237.66
1866,150307.8
1867,117809.43
1868,176224.78
1869,281900.4
1870,335141.4
1871,62055.633
1872,139996.23
1873,224294.22
1874,116384.39
1875,229038.45
1876,193865.69
1877,147704.62
1878,237818.33
1879,122572.086
1880,141119.44
1881,205771.2
1882,215889.64
1883,122775.26
1884,336735.6
1885,141741.75
1886,133625.19
1887,208139.17
1888,115101.24
1889,194972.28
1890,177696.39
1891,89275.67
1892,85344.54
1893,121811.055
1894,180168.92
1895,81569.305
1896,211570.75
1897,114977.98
1898,117419.88
1899,91961.195
1900,112658.734
1901,553820.6
1902,117436.35
1903,157482.98
1904,173626.83
1905,212132.05
1906,134290.08
1907,190997.12
1908,203515.53
1909,125238.91
1910,121495.21
1911,109186.06
1912,220112.47
1913,207282.02
1914,234808.66
1915,181138.9
1916,173002.61
1917,96838.77
1918,254260.39
1919,161045.3
1920,110176.76
1921,262158.44
1922,155204.27
1923,70782.98
1924,187749.44
1925,121752.23
1926,179477.17
1927,167241.58
1928,148363.27
1929,249240.42
1930,184144.31
1931,211972.31
1932,187746.2
1933,143882.9
1934,432874.94
1935,257326.94
1936,134393.45
1937,212567.89
1938,380992.16
1939,324879.72
1940,117688.375
1941,326099.47
1942,371671.5
1943,157112.8
1944,161320.81
1945,132981.72
1946,146382
1947,150308.1
1948,176543.75
1949,157520.03
1950,88645.41
1951,108702.22
1952,136241.8
1953,172212.19
1954,150398.69
1955,87167.95
1956,39080.53
1957,429282.75
1958,181489.7
1959,127523.6
1960,120520.97
1961,109858.81
1962,224490.47
1963,139955.2
1964,289425.22
1965,145636.27
1966,124559.79
1967,212602.56
1968,208992.14
1969,158046.44
1970,131834.89
1971,165876.31
1972,200167.44
1973,126231.27
1974,136792.11
1975,97283.61
1976,405280.06
1977,164364.7
1978,267756.75
1979,208103.28
1980,236314.66
1981,106647.836
1982,149112.14
1983,161489.66
1984,186051.06
1985,310833.47
1986,177392.88
1987,132323.7
1988,447219.1
1989,92665.99
1990,289879.8
1991,179881.16
1992,129343.13
1993,100134.91
1994,39582.72
1995,181260.95
1996,132525.02
1997,193327.56
1998,113842.586
1999,138041.4
2000,267921.66
2001,320194.47
2002,247312.84
2003,213069.47
2004,155118.08
2005,182764.1
2006,230242.5
2007,203580.67
2008,130078.125
2009,124588.78
2010,256801.9
2011,140407.92
2012,116271.38
2013,256519.34
2014,111303.664
2015,260462.92
2016,112403.23
2017,142299.12
2018,108969.09
2019,184236.55
2020,219324.38
2021,130610.6
2022,166795.52
2023,112055.82
2024,183419.84
2025,267277.78
2026,128428.8
2027,325091.72
2028,218279.36
2029,315727.25
2030,136466.27
2031,138581.62
2032,119137.47
2033,224532.7
2034,170768.48
2035,138467.67
2036,116018.21
2037,146348.73
2038,165585.8
2039,148279.8
2040,128193.88
2041,181866.86
2042,366928.78
2043,119799.305
2044,324529
2045,141878.55
2046,378769.72
2047,128341.2
2048,134443.36
2049,233323.66
2050,101181.375
2051,194560.67
2052,374041.3
2053,139078.22
2054,140489.95
2055,112730.68
2056,320033.56
2057,115102.03
2058,177490.83
2059,203132.84
2060,162592.53
2061,270797.7
2062,139641.25
2063,229640.95
2064,151060.28
2065,221975.58
2066,204756.25
2067,153957.64
2068,166620.3
2069,359709.53
2070,118718.14
2071,315600.97
2072,152019.11
2073,261230.94
2074,142273.22
2075,79469.28
2076,139261.14
2077,185251.67
2078,109534.26
2079,311455.6
2080,323063.34
2081,60263.305
2082,245199.4
2083,132948.62
2084,171792.48
2085,163406.77
2086,156809.1
2087,136779.84
2088,155239.72
2089,179805.86
2090,165203.75
2091,123619.21
2092,211958.52
2093,94774.48
2094,140086.86
2095,146514.5
2096,199524.64
2097,43329.91
2098,98867.91
2099,85884.78
2100,263392.9
2101,274602.53
2102,230429.72
2103,346173.53
2104,164353.69
2105,369642.4
2106,142394.33
2107,101471.18
2108,153197.58
2109,154704.48
2110,78312.92
2111,208487.36
2112,119590.06
2113,192240.48
2114,134760.64
2115,350497.1
2116,88002.36
2117,144069.47
2118,155060.83
2119,100429.82
2120,163910.44
2121,198290.86
2122,401246.22
2123,109887.02
2124,141871.2
2125,422048.8
2126,229268.44
2127,130307.21
2128,201749.89
2129,167516.42
2130,124985.914
2131,171305.53
2132,107564.95
2133,175484.97
2134,258836.72
2135,145224.73
2136,149186.08
2137,86697.734
2138,102484.18
2139,372429.06
2140,129734.555
2141,125365.54
2142,151321.3
2143,191831.78
2144,279889.53
2145,221964.94
2146,208596.3
2147,226670.7
2148,149440.84
2149,381246.2
2150,192743.66
2151,144905.47
2152,629676.8
2153,330506.66
2154,116332.805
2155,139403.52
2156,177245.97
2157,90382.84
2158,124177.9
2159,138717.31
2160,194977.64
2161,313905.5
2162,147459.42
2163,358543.4
2164,139931.1
2165,216008.25
2166,56039.73
2167,302276.47
2168,215169.23
2169,176470.9
2170,111582.414
2171,56032.49
2172,107262.69
2173,190548.38
2174,127854.05
2175,136043.02
2176,156245.25
2177,161331.81
2178,155205.78
2179,304739.34
2180,131809.27
2181,257820.98
2182,143083.2
2183,115972.4
2184,132292.03
2185,317491.2
2186,115994.414
2187,221881.25
2188,193155.12
2189,112216.164
2190,102598.53
2191,239733.95
2192,190426.86
2193,224265.36
2194,132926.73
2195,110403.73
2196,164244.12
2197,88157.24
2198,240565.16
2199,175635.27
2200,193767.89
2201,131637.05
2202,139412.03
2203,177698
2204,171183.44
2205,216764.28
2206,300248.2
2207,238180.73
2208,265733.47
2209,256117.81
2210,95932.125
2211,95876.93
2212,164115
2213,214833.03
2214,273299.6
2215,144908.61
2216,163360.5
2217,214020.64
2218,160019.9
2219,170947.56
2220,293521.3
2221,127864.83
2222,99172.336
2223,214873.55
2224,335792.6
2225,269752.78
2226,293436.16
2227,192518.67
2228,163438.62
2229,217356.16
2230,538588.94
2231,132758.12
2232,102517.625
2233,136082.97
2234,116177.01
2235,329282.7
2236,162204.33
2237,222402.78
2238,138021.38
2239,143325.61
2240,142916.08
2241,175308.3
2242,174255.66
2243,190788.17
2244,166062.3
2245,131386.73
2246,161121.27
2247,136494.39
2248,235615.83
2249,109607.8
2250,192079.69
2251,161291.88
2252,151856.02
2253,265459.94
2254,227017.45
2255,194915.64
2256,168370.72
2257,134889.53
2258,107306.74
2259,485503.72
2260,171635.69
2261,200080.77
2262,114155.79
2263,181388.4
2264,582271.4
2265,117333.51
2266,227675.64
2267,131974.36
2268,223850.03
2269,156273.2
2270,105459.87
2271,179898.78
2272,145011.17
2273,100376.41
2274,158599.78
2275,116101.5
2276,222770.95
2277,133215.19
2278,284443.53
2279,158459.27
2280,223224.47
2281,184569.44
2282,91016.734
2283,215450.9
2284,143024.17
2285,237517.86
2286,385612.47
2287,106015.805
2288,188092.33
2289,186314.69
2290,148689.31
2291,166823.28
2292,149143.52
2293,236324.88
2294,165715.77
2295,137088.81
2296,130410.85
2297,138580.23
2298,97584.49
2299,138959.53
2300,127975.25
2301,140004.77
2302,155025.61
2303,170058.19
2304,111388.02
2305,152989.22
2306,170736.53
2307,188608.77
2308,134662.61
2309,239859.64
2310,184076.06
2311,135516.22
2312,211485.5
2313,165266.44
2314,159516.62
2315,170182.08
2316,135888.8
2317,146769.31
2318,168108.47
2319,150699.25
2320,248886.11
2321,184060.2
2322,131745.97
2323,149900.7
2324,133588.14
2325,243984.22
2326,144207.94
2327,251019.67
2328,133617.34
2329,168274.03
2330,225573.05
2331,106799.234
2332,194334.77
2333,119185.54
2334,132720.94
2335,99154.28
2336,304091.78
2337,133671.67
2338,348267.8
2339,148162.22
2340,135760.89
2341,159403.45
2342,219029.88
2343,178010.36
2344,118427.79
2345,109347.24
2346,327776.47
2347,146276.28
2348,128710.37
2349,268503.06
2350,149847.84
2351,123396.4
2352,170201.97
2353,133420.25
2354,163587.75
2355,122087.336
2356,148449.39
2357,105184.88
2358,140377.44
2359,487366.4
2360,135533.69
2361,110921.4
2362,152282.94
2363,182206.58
2364,239355.36
2365,122482.58
2366,126983.82
2367,252403.67
2368,228798.31
2369,130496.53
2370,176283.72
2371,150189.3
2372,145700.5
2373,89761.1
2374,146781.9
2375,172414.97
2376,80497.33
2377,60348.953
2378,135310.31
2379,238402.23
2380,177521.8
2381,197473.12
2382,147449.58
2383,165453.67
2384,191098.12
2385,205392.69
2386,157642.6
2387,286553.84
2388,177477.52
2389,237040.75
2390,224169.44
2391,247151.7
2392,120445.3
2393,319177.1
2394,194090.84
2395,241609.66
2396,80209.23
2397,184284.86
2398,235066.36
2399,239378
2400,252659.75
2401,157025.16
2402,214462.64
2403,151145.1
2404,140053.97
2405,139321.05
2406,126360.54
2407,145476.31
2408,268936.66
2409,198771.2
2410,190985.89
2411,133007.27
2412,121007.92
2413,124978.6
2414,171995.3
2415,126629.71
2416,147738.47
2417,125494.95
2418,131662.7
2419,194907.11
2420,157992.88
2421,118368.336
2422,271700.9
2423,157767.56
2424,240418.55
2425,217218.17
2426,175429.16
2427,147442.5
2428,136696.8
2429,43122.37
2430,135503.84
2431,122111.984
2432,171039.11
2433,108761.69
2434,188454.02
2435,167555.45
2436,162216.33
2437,84234.19
2438,200105.06
2439,107292.33
2440,137310.94
2441,176705.77
2442,335455.78
2443,164829.11
2444,257651.6
2445,122784.16
2446,124489.945
2447,115519.33
2448,397215.75
2449,192696.75
2450,193459.92
2451,309852.34
2452,168685.42
2453,188539.97
2454,176728.83
2455,340203.4
2456,121036.66
2457,136092.22
2458,181227
2459,98684.76
2460,200298.23
2461,80854.54
2462,92433.59
2463,234664.31
2464,137937.53
2465,182916.14
2466,142482.22
2467,154683.05
2468,87892.36
2469,239851.19
2470,115470.77
2471,132541.03
2472,102340.15
2473,165581.42
2474,84546.03
2475,119318.945
2476,223339.77
2477,210262.81
2478,188598.92
2479,167448.45
2480,208305.94
2481,171008.86
2482,194184.5
2483,92971.46
2484,191714.28
2485,335274.78
2486,114662.87
2487,162115.69
2488,317472.94
2489,111415.07
2490,118957.625
2491,156098.6
2492,198494.75
2493,311692.5
2494,219671.8
2495,121284.15
2496,84184.74
2497,354899.3
2498,283951.84
2499,97468.95
2500,78392.76
2501,143255.08
2502,171029.86
2503,192090.05
2504,257931.8
2505,277029.06
2506,137715.64
2507,518060.25
2508,143289.7
2509,116165.914
2510,96425.6
2511,180375.78
2512,196081.19
2513,166174.4
2514,148023.69
2515,252713.14
2516,176255.19
2517,193711.53
2518,244888.67
2519,336139.84
2520,217438.36
2521,212445.38
2522,121723.44
2523,93503
2524,113985.09
2525,155295.38
2526,321096.22
2527,176953.58
2528,168912.02
2529,151621.64
2530,131016.98
2531,131937.44
2532,157046.88
2533,91294.414
2534,156155.94
2535,193882.38
2536,213993.45
2537,167866.25
2538,139422.56
2539,139523.62
2540,132593.25
2541,151483.25
2542,131579.44
2543,191368.22
2544,155436.72
2545,189635.5
2546,146772.25
2547,84604.555
2548,255233.2
2549,129228.32
2550,205275.16
2551,91315.86
2552,160151.11
2553,155442.02
2554,146986.08
2555,131057.56
2556,176639.38
2557,123989.67
2558,168759.73
2559,121952.984
2560,157738.73
2561,59589.797
2562,117227.19
2563,123395.23
2564,156705.56
2565,109117.5
2566,337533.25
2567,179835
2568,271355.9
2569,178105.22
2570,283886.9
2571,188205.77
2572,200569.39
2573,125189.3
2574,131819.02
2575,115258.734
2576,318155.7
2577,184917.08
2578,131568.6
2579,136944.02
2580,129264.39
2581,107497.7
2582,213743.84
2583,108353.11
2584,116553.484
2585,167349.2
2586,113344.7
2587,177794.64
2588,257547.03
2589,209910.25
2590,134850.05
2591,135483.72
2592,119736.18
2593,151072.78
2594,235102.92
2595,182033.23
2596,100952.86
2597,122277.484
2598,93401.88
2599,191359.25
2600,142331.89
2601,140062.69
2602,196834.58
2603,424339.44
2604,88511.08
2605,81629.01
2606,148044.88
2607,171107.95
2608,178071.73
2609,118519.19
2610,142562.7
2611,120578.695
2612,150357.25
2613,230109.44
2614,120402.23
2615,204636.05
2616,216313.34
2617,169428.23
2618,221608.94
2619,235474.9
2620,198161.86
2621,146574.84
2622,222985.23
2623,130347.79
2624,141238.38
2625,197852.31
2626,233813.64
2627,244526.81
2628,181873.02
2629,229884.17
2630,624062.4
2631,160640.8
2632,160823.95
2633,166467.34
2634,236468.44
2635,238740.25
2636,315661.22
2637,121266.81
2638,114304.9
2639,120086.71
2640,95911.484
2641,250975.86
2642,390734.38
2643,743163.8
2644,125642.96
2645,188656.45
2646,107119.2
2647,95500.945
2648,262715.88
2649,189485.3
2650,194589.5
2651,168933.55
2652,173661.5
2653,126110.375
2654,165347.44
2655,155683.16
2656,169449.47
2657,220342.8
2658,144795.77
2659,179413.48
2660,151410.78
2661,111033.55
2662,196543.23
2663,119350.695
2664,211656.3
2665,149949.19
2666,271590.34
2667,114648.086
2668,204567.97
2669,138083.58
2670,290573.8
2671,193865.28
2672,167898.4
2673,105635.02
2674,144467.64
2675,132941.77
2676,119719.54
2677,132221.8
2678,238765.39
2679,77440.84
2680,94737.52
2681,112421.74
2682,123872.734
2683,145671.27
2684,137612.97
2685,186118.02
2686,143090.4
2687,224149.81
2688,147221.7
2689,378916.1
2690,130123.586
2691,189827
2692,137412.97
2693,95809.13
2694,139140.89
2695,129899.41
2696,140803.58
2697,170350.34
2698,199279.08
2699,138808.5
2700,261957.73
2701,211738.89
2702,247171.05
2703,169384.94
2704,409066.44
2705,224989.08
2706,177697.6
2707,189378.42
2708,164488.06
2709,130985.625
2710,121152.41
2711,244008.08
2712,176759.31
2713,116951.44
2714,293499.1
2715,168099.25
2716,128031.516
2717,308465.4
2718,97244.91
2719,186616.55
2720,151163.14
2721,180597.53
2722,126045.445
2723,160066.25
2724,179962.62
2725,175756.84
2726,168285.94
2727,122643.984
2728,378212.97
2729,381924.3
2730,134095.25
2731,259395.17
2732,180534.03
2733,136460.31
2734,175899.23
2735,138406.42
2736,137306.34
2737,162051.98
2738,197442.83
2739,243967.53
2740,99450.56
2741,213270.23
2742,182710.94
2743,149911.75
2744,137282.78
2745,168718.47
2746,129725.08
2747,148055.6
2748,189204.38
2749,270919.25
2750,280859.72
2751,175048.06
2752,118173.35
2753,106349.41
2754,183807.4
2755,118898.27
2756,137670.97
2757,151480.56
2758,144550.08
2759,160467.02
2760,148423.73
2761,224101.95
2762,177341.89
2763,291258.78
2764,230611.2
2765,130798.95
2766,326676.5
2767,199598.88
2768,140988.92
2769,144314.75
2770,177615.42
2771,334104.9
2772,201772.97
2773,301374.16
2774,331889.1
2775,117444.21
2776,199378.2
2777,294379.75
2778,199606.42
2779,272063.44
2780,107686.35
2781,151737.28
2782,73712.28
2783,198710.17
2784,80035.766
2785,156527.25
2786,55160.75
2787,79371.32
2788,129793.15
2789,255218.62
2790,180188.66
2791,229060.42
2792,128594.32
2793,106675.34
2794,119114.37
2795,124445.25
2796,164114.4
2797,136699.22
2798,53187.234
2799,207614.95
2800,128045.28
2801,108231.97
2802,156873.23
2803,232322.3
2804,177174.47
2805,173034.86
2806,103382.64
2807,262654.06
2808,284240.56
2809,218222.98
2810,123654.12
2811,199719.08
2812,168271.22
2813,134605.1
2814,411710.8
2815,231894.98
2816,176687.7
2817,112510.87
2818,152693.73
2819,173021.5
2820,318186.66
2821,188184.34
2822,249523.27
2823,105611.68
2824,158856.9
2825,145220.83
2826,215452.89
2827,202848.44
2828,129740.79
2829,140489.95
2830,232685.8
2831,106221.2
2832,167019.31
2833,272610.03
2834,465568.56
2835,250172.52
2836,242939
2837,90912.25
2838,120646.59
2839,85987.63
2840,162735.06
2841,58116.51
2842,230540.36
2843,156475.95
2844,118410.04
2845,104370.55
2846,123984.48
2847,250837
2848,137331.52
2849,376819.72
2850,132738.44
2851,229246.8
2852,122413.74
2853,130040.18
2854,161422.33
2855,204640.22
2856,282050.2
2857,161495.62
2858,134789.4
2859,131679.72
2860,142870.2
2861,120388.484
2862,188968.27
2863,190389.61
2864,282192.9
2865,104700.61
2866,276217.78
2867,135443.75
2868,114631.44
2869,122671.68
2870,213783.66
2871,219932.08
2872,141248.28
2873,88870.77
2874,259391.22
2875,203461.06
2876,178523.64
2877,121993.36
2878,337539.78
2879,128416.6
2880,222264.52
2881,181459.17
2882,140444.39
2883,137430.02
2884,274343.66
2885,145639.16
2886,141568.58
2887,270757.22
2888,141173.95
2889,105826.13
2890,186368.38
2891,175027.28
2892,139613.25
2893,100133.99
2894,184236.23
2895,157933.55
2896,174262.23
2897,117796.13
2898,394119.4
2899,150210.64
2900,195973.11
2901,193899.05
2902,144881.73
2903,314665.44
2904,120121.23
2905,183583.73
2906,128334.81
2907,156619.36
2908,252251.3
2909,111312.945
2910,91591.555
2911,122990.12
2912,282628.22
2913,142653.75
2914,91653.914
2915,190323.12
2916,176940.56
2917,207234.83
2918,267453.72
2919,141372.42
