,SalePrice
641,227531.31
642,345010.6
643,163089.28
644,371117.88
645,143480.92
646,99138.51
647,154808.83
648,155765.83
649,79539.43
650,206621.27
651,128051.6
652,189546.22
653,135235.73
654,349484.56
655,88323.25
656,143973.58
657,150173.47
658,98206.22
659,163272.38
660,198419.86
661,402406.12
662,110125.16
663,137921.77
664,422823.62
665,229776.97
666,128899.79
667,197549.25
668,166239.9
669,140027.53
670,179065.98
671,106066.08
672,171310.89
673,257502.83
674,140478.17
675,147199.52
676,87289.05
677,107799.98
678,372836.3
679,129526.63
680,112475.164
681,157130.47
682,179371.22
683,280848.62
684,221592.7
685,207743.05
686,226481.61
687,149198.38
688,388736.16
689,194103.27
690,143922.33
691,628241.75
692,333902.75
693,101569.7
694,141597.48
695,176736.25
696,89531.09
697,123369.43
698,137833.16
699,196368.08
700,311774.0
701,141293.27
702,360487.25
703,140119.1
704,213358.34
705,55404.84
706,302472.44
707,205892.83
708,179295.86
709,110707.39
710,52447.086
711,102047.516
712,188925.4
713,128599.75
714,132573.33
715,163848.25
716,160400.17
717,158926.8
718,308489.66
719,129502.34
720,271060.44
721,142962.48
722,113792.6
723,133278.25
724,320573.66
725,118855.59
726,221275.89
727,194883.0
728,110294.32
729,101678.59
730,237969.33
731,188704.16
732,221930.05
733,133860.67
734,108915.66
735,163182.66
736,87740.08
737,238735.55
738,177347.95
739,193876.27
740,131827.69
741,139284.56
742,179206.6
743,173761.56
744,199492.56
745,299819.22
746,242064.88
747,265896.28
748,260650.53
749,97367.24
750,95804.125
751,161978.44
752,217255.2
753,275388.22
754,147388.9
755,164172.48
756,212239.16
757,158972.42
758,178229.27
759,291108.66
760,127259.62
761,98465.08
762,215217.9
763,336704.6
764,269989.97
765,267829.2
766,195589.72
767,161232.83
768,216929.14
769,538166.2
770,134263.3
771,102055.01
772,148424.4
773,116121.734
774,300268.16
775,163059.19
776,222297.48
777,141263.3
778,143109.72
779,136354.0
780,176119.44
781,167559.38
782,189590.28
783,164417.03
784,129149.04
785,162127.88
786,138643.86
787,232347.12
788,110010.484
789,187866.45
790,160568.4
791,151127.53
792,268758.75
793,225906.03
794,196528.94
795,170676.86
796,140333.72
797,109844.13
798,484815.66
799,174541.16
800,199856.88
801,110784.55
802,188957.97
803,582863.75
804,118574.27
805,226429.66
806,123746.73
807,223154.42
808,159818.02
809,106013.555
810,180857.05
811,141842.05
812,99188.87
813,158187.97
814,116197.7
815,224089.14
816,137190.34
817,283230.12
818,154766.45
819,223769.2
820,183715.8
821,94191.02
822,223352.53
823,140834.78
824,233590.9
825,384682.22
826,109010.55
827,191947.58
828,185220.17
829,148523.56
830,166530.0
831,149541.36
832,237714.19
833,167226.0
834,140002.92
835,128756.66
836,130461.64
837,99402.47
838,133913.95
839,129265.375
840,139740.55
841,155443.17
842,173374.69
843,102643.555
844,153465.9
845,171619.39
846,200627.34
847,133714.4
848,239973.1
849,186186.25
850,132991.78
851,214835.39
852,162806.84
853,159697.36
854,169878.27
855,134160.64
856,146620.78
857,170037.06
858,148008.45
859,250321.06
860,188669.89
861,131950.55
862,149614.81
863,132832.78
864,248716.39
865,138136.25
866,248456.06
867,130214.02
868,168919.44
869,230459.67
870,107909.08
871,199942.06
872,116002.15
873,132413.92
874,93206.4
875,303819.1
876,132932.53
877,348423.7
878,147259.05
879,137546.69
880,157261.55
881,209777.45
882,176457.48
883,119414.11
884,105580.484
885,329061.88
886,145146.42
887,133926.48
888,268544.7
889,150106.47
890,123437.14
891,171749.81
892,134633.95
893,165177.19
894,126950.43
895,143390.28
896,106888.664
897,141831.25
898,449597.97
899,135098.48
900,110727.6
901,151759.47
902,181184.81
903,239805.31
904,123937.3
905,129061.0
906,255386.3
907,229230.11
908,130037.59
909,174067.78
910,168664.47
911,143831.14
912,88476.95
913,145174.38
914,172866.38
915,84694.5
916,71175.64
917,138089.36
918,237921.28
919,176825.73
920,200154.08
921,146215.4
922,169273.97
923,192903.05
924,207736.1
925,152644.55
926,286628.53
927,178136.06
928,236277.44
929,222695.12
930,241900.84
931,120184.83
932,320242.44
933,190526.11
934,242505.0
935,79465.31
936,185460.23
937,230992.95
938,239230.78
939,257218.73
940,151679.06
941,214961.44
942,150003.17
943,140983.83
944,138713.34
945,125215.2
946,149251.73
947,269823.53
948,201755.06
949,196741.4
950,129812.27
951,119898.38
952,142580.34
953,172338.1
954,127235.445
955,144848.55
956,124302.57
957,131113.1
958,198287.75
959,154872.08
960,116858.94
961,271523.97
962,155870.83
963,238896.94
964,214922.53
965,177472.06
966,161425.06
967,134602.7
968,39752.676
969,137904.31
970,131694.08
971,172008.98
972,101469.71
973,182665.44
974,167668.42
975,164329.36
976,85594.68
977,200321.67
978,109670.88
979,138628.17
980,178510.78
981,335891.94
982,159955.52
983,255694.03
984,110993.92
985,125338.19
986,116510.01
987,395037.94
988,194439.36
989,201502.17
990,319591.22
991,167782.31
992,187455.31
993,172844.25
994,327595.7
995,121171.58
996,136190.69
997,183478.19
998,108170.34
999,205140.78
1000,82138.625
1001,90298.97
1002,231640.08
1003,136797.75
1004,184090.97
1005,148869.0
1006,153298.31
1007,88437.59
1008,240184.4
1009,120838.42
1010,134027.42
1011,99902.4
1012,165602.92
1013,85042.68
1014,119147.164
1015,227472.23
1016,204406.88
1017,188404.98
1018,164761.81
1019,212320.97
1020,173767.42
1021,195470.66
1022,89169.2
1023,189725.95
1024,326580.6
1025,113901.96
1026,166544.0
1027,305487.56
1028,106804.46
1029,118547.69
1030,159295.78
1031,196901.83
1032,312597.16
1033,227977.16
1034,119621.58
1035,83329.79
1036,302573.97
1037,286899.44
1038,97223.83
1039,78698.08
1040,157086.83
1041,166512.7
1042,186824.27
1043,262415.72
1044,278382.47
1045,140079.39
1046,518956.25
1047,144030.11
1048,115301.74
1049,95340.664
1050,177931.0
1051,199374.66
1052,164348.12
1053,151045.58
1054,261306.17
1055,179011.17
1056,189138.66
1057,246640.22
1058,335815.47
1059,220069.75
1060,212236.58
1061,112058.35
1062,90127.72
1063,112598.77
1064,153853.14
1065,327285.4
1066,178436.05
1067,167971.92
1068,152217.36
1069,134298.4
1070,132776.0
1071,155894.8
1072,90827.28
1073,157798.97
1074,194050.72
1075,216474.62
1076,169718.47
1077,139295.72
1078,137683.47
1079,126905.836
1080,146713.17
1081,131231.3
1082,190338.3
1083,159942.17
1084,188117.12
1085,148907.92
1086,83593.61
1087,253094.97
1088,132235.97
1089,204036.98
1090,92980.69
1091,159879.6
1092,152153.95
1093,146230.8
1094,139728.22
1095,176323.86
1096,125697.266
1097,170621.73
1098,127086.805
1099,158206.9
1100,60347.184
1101,121653.85
1102,136834.16
1103,159127.48
1104,106324.266
1105,340060.44
1106,180694.97
1107,273943.72
1108,172448.27
1109,280223.38
1110,186629.38
1111,204126.48
1112,128390.96
1113,127575.54
1114,117587.9
1115,318292.94
1116,183806.47
1117,130155.555
1118,139554.2
1119,132532.05
1120,106218.984
1121,213280.53
1122,110473.24
1123,119042.77
1124,164025.9
1125,131481.48
1126,176100.19
1127,258126.75
1128,214905.02
1129,137642.5
1130,134465.77
1131,125180.73
1132,123747.91
1133,242986.66
1134,174349.97
1135,102335.45
1136,119762.93
1137,93858.32
1138,179221.7
1139,144130.98
1140,139866.77
1141,195142.4
1142,424993.2
1143,82241.16
1144,80575.22
1145,147944.6
1146,178374.47
1147,176594.16
1148,117098.15
1149,143553.17
1150,121516.1
1151,150223.52
1152,229831.52
1153,120544.4
1154,202929.83
1155,215998.89
1156,165619.61
1157,227017.67
1158,235415.47
1159,194711.6
1160,143660.02
1161,223968.8
1162,131065.07
1163,138266.39
1164,202953.97
1165,234749.55
1166,244999.75
1167,175313.66
1168,234260.25
1169,624318.9
1170,153655.16
1171,161983.92
1172,170652.39
1173,209332.42
1174,240478.33
1175,379171.78
1176,120909.484
1177,111292.625
1178,142110.45
1179,93096.33
1180,249922.67
1181,392761.3
1182,745172.25
1183,122071.18
1184,186496.11
1185,105163.836
1186,94945.8
1187,262394.28
1188,189356.86
1189,191468.9
1190,168631.7
1191,174108.78
1192,125817.76
1193,164040.72
1194,157119.34
1195,173562.16
1196,218107.52
1197,143970.39
1198,176648.9
1199,148104.83
1200,114985.56
1201,197250.62
1202,118510.06
1203,213470.0
1204,151766.27
1205,271798.8
1206,108012.0
1207,201272.08
1208,140865.94
1209,289776.88
1210,190340.1
1211,164232.14
1212,110499.53
1213,145192.47
1214,134499.25
1215,121894.01
1216,123051.27
1217,231344.52
1218,79864.06
1219,91962.73
1220,112996.88
1221,125928.21
1222,143422.2
1223,137931.58
1224,185393.06
1225,144883.03
1226,211774.9
1227,146720.36
1228,395919.03
1229,128906.8
1230,189760.95
1231,134648.56
1232,105132.85
1233,142340.19
1234,129520.11
1235,139346.44
1236,173491.31
1237,195282.62
1238,141474.88
1239,264970.16
1240,214464.42
1241,248095.36
1242,170525.67
1243,382932.5
1244,229925.2
1245,178295.19
1246,186028.12
1247,168824.19
1248,129376.13
1249,125556.11
1250,243505.33
1251,172671.67
1252,117682.63
1253,293161.25
1254,165529.88
1255,127767.33
1256,302654.75
1257,99329.0
1258,187926.1
1259,151238.11
1260,180214.77
1261,130850.57
1262,162474.05
1263,177875.81
1264,179189.77
1265,160877.36
1266,121597.27
1267,378517.66
1268,380915.97
1269,147471.97
1270,259315.06
1271,194375.4
1272,129780.92
1273,177202.02
1274,140284.3
1275,136582.97
1276,163225.39
1277,197868.42
1278,240593.27
1279,109659.73
1280,220811.77
1281,180357.31
1282,151170.33
1283,139186.86
1284,168784.81
1285,131839.22
1286,146467.84
1287,189802.88
1288,276273.34
1289,280699.16
1290,179335.3
1291,115795.08
1292,106747.984
1293,179257.42
1294,117245.77
1295,138146.92
1296,154377.61
1297,142325.23
1298,160034.8
1299,158113.5
1300,222711.08
1301,177840.39
1302,290171.28
1303,231329.02
1304,130140.83
1305,325063.62
1306,200395.67
1307,140674.06
1308,146287.83
1309,178001.7
1310,335149.22
1311,203133.36
1312,301581.94
1313,333041.78
1314,119305.84
1315,204585.17
1316,295026.84
1317,207281.77
1318,274403.8
1319,111493.04
1320,158422.55
1321,72963.54
1322,191533.78
1323,81901.77
1324,149635.48
1325,55506.45
1326,78678.766
1327,129292.29
1328,256159.58
1329,176153.58
1330,228298.12
1331,142177.31
1332,101888.24
1333,125570.12
1334,126056.07
1335,163830.27
1336,135271.06
1337,53076.297
1338,202384.77
1339,126172.45
1340,109173.055
1341,159609.19
1342,229929.55
1343,176518.17
1344,177255.66
1345,106794.12
1346,262959.97
1347,262540.5
1348,215825.02
1349,121922.74
1350,199953.8
1351,170577.83
1352,135776.61
1353,410041.9
1354,233917.02
1355,172802.17
1356,112296.46
1357,152813.05
1358,173490.03
1359,316934.9
1360,188914.27
1361,236888.23
1362,105844.96
1363,158414.61
1364,145276.02
1365,215485.53
1366,196702.78
1367,127589.0
1368,140122.36
1369,232743.31
1370,105904.86
1371,165978.0
1372,275149.3
1373,465580.38
1374,248202.75
1375,240940.22
1376,91565.22
1377,120570.95
1378,84111.766
1379,166894.38
1380,58827.79
1381,234790.75
1382,156715.6
1383,115464.52
1384,105381.79
1385,124898.4
1386,249628.45
1387,136124.17
1388,377451.9
1389,130691.63
1390,232068.69
1391,123218.99
1392,112732.02
1393,162269.62
1394,207310.5
1395,281090.56
1396,159623.84
1397,145062.44
1398,127517.516
1399,138970.78
1400,120706.55
1401,192650.86
1402,191035.53
1403,282618.3
1404,104790.77
1405,275574.56
1406,132717.12
1407,112921.54
1408,125380.37
1409,214583.27
1410,220963.23
1411,138504.73
1412,90123.7
1413,257911.36
1414,188218.36
1415,175704.3
1416,123476.66
1417,339059.03
1418,125679.8
1419,222815.98
1420,179285.33
1421,144653.36
1422,136695.69
1423,274988.44
1424,143915.94
1425,141833.81
1426,271773.84
1427,139303.81
1428,124175.7
1429,184619.05
1430,176361.19
1431,142758.67
1432,96231.17
1433,187698.14
1434,159033.77
1435,173727.73
1436,120034.414
1437,394219.72
1438,149762.97
1439,196719.14
1440,190550.34
1441,145326.7
1442,310960.72
1443,120822.76
1444,180802.81
1445,128974.57
1446,157518.45
1447,250655.64
1448,111339.38
1449,91221.516
1450,129144.07
1451,284555.78
1452,143765.84
1453,87157.08
1454,186878.23
1455,174816.11
1456,209241.81
1457,265820.1
1458,142037.08
1459,148109.22
